STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYWETBULBTEMPF,HOURLYDewPointTempF,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 17:55,FM-15,CLR:00,10,,82,69,61,48,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 18:15,FM-15,CLR:00,10,,81,66,57,45,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 18:35,FM-15,CLR:00,10,,79,68,61,54,3,130,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 18:55,FM-15,CLR:00,10,,79,68,61,54,8,150,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 19:15,FM-15,CLR:00,10,,77,67,61,57,8,140,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 19:35,FM-15,CLR:00,10,,75,66,61,61,7,140,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 19:55,FM-15,CLR:00,10,,75,66,61,61,8,150,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 20:15,FM-15,CLR:00,10,,75,66,61,61,10,150,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 20:35,FM-15,CLR:00,10,,75,66,61,61,7,150,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 20:55,FM-15,CLR:00,10,,75,65,59,57,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 21:15,FM-15,CLR:00,10,,73,66,61,65,7,170,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 21:35,FM-15,CLR:00,10,,73,66,61,65,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 21:55,FM-15,CLR:00,10,,73,66,61,65,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 22:15,FM-15,CLR:00,10,,73,66,61,65,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 22:35,FM-15,CLR:00,10,,73,66,61,65,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 22:55,FM-15,CLR:00,10,,73,67,63,69,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 23:15,FM-15,CLR:00,10,,73,66,61,65,3,170,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 23:35,FM-15,CLR:00,10,,73,65,59,61,5,170,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/11/2018 23:55,FM-15,SCT:04 65,10,,73,66,61,65,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 0:15,FM-15,CLR:00,10,,73,66,61,65,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 0:35,FM-15,SCT:04 85,10,,73,66,61,65,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 0:55,FM-15,CLR:00,10,,73,67,63,69,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 1:15,FM-15,CLR:00,10,,72,66,63,73,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 1:35,FM-15,CLR:00,10,,72,66,63,73,8,180,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 1:55,FM-15,CLR:00,10,,72,66,63,73,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 2:15,FM-15,CLR:00,10,,73,67,63,69,7,180,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 2:35,FM-15,CLR:00,10,,73,66,61,65,9,180,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 2:55,FM-15,CLR:00,10,,73,66,61,65,7,180,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 3:15,FM-15,CLR:00,10,,72,65,61,69,5,170,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 3:35,FM-15,CLR:00,10,,72,65,61,69,8,180,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 3:55,FM-15,CLR:00,10,,72,65,61,69,0,0,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 4:15,FM-15,CLR:00,10,,72,65,61,69,5,170,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 4:35,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 4:55,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 5:15,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 5:35,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 5:55,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 6:15,FM-15,CLR:00,10,,72,65,61,69,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 6:35,FM-15,CLR:00,10,,73,66,61,65,3,200,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 6:55,FM-15,CLR:00,10,,73,67,63,69,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 7:15,FM-15,CLR:00,10,,75,67,63,65,9,VRB,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 7:35,FM-15,CLR:00,10,,75,67,63,65,6,250,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 7:55,FM-15,CLR:00,10,,75,67,63,65,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 8:15,FM-15,CLR:00,10,,77,68,63,61,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 8:35,FM-15,CLR:00,10,,81,69,63,54,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 8:55,FM-15,CLR:00,10,,81,69,63,54,3,200,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 9:15,FM-15,CLR:00,10,,82,70,63,51,0,0,,30.06
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 9:35,FM-15,CLR:00,10,,82,70,63,51,3,200,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 9:55,FM-15,CLR:00,10,,84,70,63,48,0,0,,30.05
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 10:15,FM-15,CLR:00,10,,88,72,64,46,5,220,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 10:35,FM-15,CLR:00,10,,88,72,63,43,7,240,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 10:55,FM-15,CLR:00,10,,90,72,63,41,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 11:15,FM-15,CLR:00,10,,90,72,63,41,5,220,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 11:35,FM-15,CLR:00,10,,91,73,63,38,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 11:55,FM-15,CLR:00,10,,91,73,63,38,3,230,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 12:15,FM-15,CLR:00,10,,91,71,61,36,0,0,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 12:35,FM-15,CLR:00,10,,93,73,63,36,7,290,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 12:55,FM-15,CLR:00,10,,93,72,61,34,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 13:15,FM-15,CLR:00,10,,93,72,61,34,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 13:35,FM-15,CLR:00,10,,93,72,61,34,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 13:55,FM-15,CLR:00,10,,95,73,61,32,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 14:15,FM-15,CLR:00,10,,95,71,57,28,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 14:35,FM-15,CLR:00,10,,95,72,59,30,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 14:55,FM-15,CLR:00,10,,95,71,57,28,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 15:15,FM-15,CLR:00,10,,97,72,59,28,8,230,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 15:35,FM-15,CLR:00,10,,95,72,59,30,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 15:55,FM-15,CLR:00,10,,95,72,59,30,10,230,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 16:15,FM-15,CLR:00,10,,95,71,57,28,7,230,16,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 16:35,FM-15,CLR:00,10,,93,71,59,32,5,220,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 16:55,FM-15,CLR:00,10,,93,71,59,32,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 17:15,FM-15,CLR:00,10,,93,71,59,32,5,230,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 17:35,FM-15,CLR:00,10,,91,70,59,34,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 17:55,FM-15,CLR:00,10,,90,71,61,38,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 18:15,FM-15,CLR:00,10,,90,71,61,38,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 18:35,FM-15,CLR:00,10,,90,72,63,41,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 18:55,FM-15,CLR:00,10,,88,72,64,46,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 19:15,FM-15,CLR:00,10,,86,72,64,49,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 19:35,FM-15,CLR:00,10,,84,71,64,51,6,190,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 19:55,FM-15,CLR:00,10,,84,71,64,51,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 20:15,FM-15,CLR:00,10,,82,70,64,55,0,0,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 20:35,FM-15,CLR:00,10,,84,71,64,51,6,210,,29.93
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 20:55,FM-15,CLR:00,10,,84,71,64,51,0,0,,29.94
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 21:15,FM-15,CLR:00,10,,84,71,64,51,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 21:35,FM-15,CLR:00,10,,82,70,64,55,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 21:55,FM-15,CLR:00,10,,81,70,64,58,6,200,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 22:15,FM-15,CLR:00,10,,81,70,64,58,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 22:35,FM-15,CLR:00,10,,79,69,64,61,7,190,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 22:55,FM-15,CLR:00,10,,81,70,64,58,3,200,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 23:15,FM-15,CLR:00,10,,81,70,64,58,3,220,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 23:35,FM-15,CLR:00,10,,81,70,64,58,6,230,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/12/2018 23:55,FM-15,CLR:00,10,,81,69,63,54,5,230,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 0:15,FM-15,CLR:00,10,,79,69,64,61,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 0:35,FM-15,CLR:00,10,,79,69,64,61,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 0:55,FM-15,CLR:00,10,,77,69,64,65,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 1:15,FM-15,CLR:00,10,,75,68,64,69,0,0,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 1:35,FM-15,CLR:00,10,,73,67,64,74,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 1:55,FM-15,CLR:00,10,,73,67,64,74,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 2:15,FM-15,CLR:00,10,,72,67,64,78,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 2:35,FM-15,CLR:00,10,,72,67,64,78,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 2:55,FM-15,CLR:00,10,,72,67,64,78,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 3:15,FM-15,CLR:00,10,,70,66,64,83,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 3:35,FM-15,CLR:00,10,,70,66,64,83,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 3:55,FM-15,CLR:00,10,,70,66,64,83,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 4:15,FM-15,CLR:00,10,,70,66,64,83,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 4:35,FM-15,CLR:00,10,,68,66,64,88,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 4:55,FM-15,CLR:00,10,,68,66,64,88,0,0,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 5:15,FM-15,CLR:00,10,,68,66,64,88,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 5:35,FM-15,CLR:00,10,,68,66,64,88,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 5:55,FM-15,CLR:00,10,,70,66,64,83,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 6:15,FM-15,CLR:00,10,,70,67,66,88,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 6:35,FM-15,CLR:00,10,,70,67,66,88,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 6:55,FM-15,CLR:00,10,,72,68,66,83,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 7:15,FM-15,CLR:00,10,,72,68,66,83,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 7:35,FM-15,CLR:00,10,,72,67,64,78,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 7:55,FM-15,CLR:00,10,,72,67,64,78,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 8:15,FM-15,CLR:00,10,,72,67,64,78,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 8:35,FM-15,CLR:00,10,,73,67,64,74,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 8:55,FM-15,CLR:00,10,,73,67,64,74,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 9:15,FM-15,CLR:00,10,,73,67,64,74,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 9:35,FM-15,CLR:00,10,,73,67,64,74,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 9:55,FM-15,CLR:00,10,,75,68,64,69,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 10:15,FM-15,CLR:00,10,,79,69,64,61,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 10:35,FM-15,CLR:00,10,,81,71,66,62,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 10:55,FM-15,CLR:00,10,,81,71,66,62,0,0,,30.04
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 11:15,FM-15,CLR:00,10,,82,71,66,58,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 11:35,FM-15,CLR:00,10,,82,71,66,58,0,0,,30.02
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 11:55,FM-15,CLR:00,10,,82,71,66,58,0,0,,30.03
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 12:15,FM-15,CLR:00,10,,82,71,66,58,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 12:35,FM-15,CLR:00,10,,82,71,66,58,3,110,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 12:55,FM-15,CLR:00,10,,82,71,66,58,0,0,,30.01
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 13:15,FM-15,CLR:00,10,,82,70,64,55,13,160,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 13:35,FM-15,CLR:00,10,,82,70,64,55,11,140,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 13:55,FM-15,CLR:00,10,,81,70,64,58,11,160,,30
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 14:15,FM-15,CLR:00,10,,81,70,64,58,9,160,,29.99
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 14:35,FM-15,CLR:00,10,,81,69,63,54,8,160,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 14:55,FM-15,CLR:00,10,,82,70,64,55,0,0,,29.98
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 15:15,FM-15,CLR:00,10,,82,70,64,55,3,140,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 15:35,FM-15,CLR:00,10,,82,70,64,55,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 15:55,FM-15,CLR:00,10,,82,71,66,58,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 16:15,FM-15,CLR:00,10,,82,70,64,55,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 16:35,FM-15,CLR:00,10,,79,69,64,61,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 16:55,FM-15,CLR:00,10,,75,67,63,65,10,100,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 17:15,FM-15,CLR:00,10,,75,67,63,65,3,110,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 17:35,FM-15,CLR:00,10,,73,67,63,69,6,100,,29.95
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 17:55,FM-15,CLR:00,10,,70,65,61,73,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 18:15,FM-15,CLR:00,10,,70,65,61,73,0,0,,29.96
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 18:35,FM-15,CLR:00,10,,68,64,61,78,0,0,,29.97
WBAN:03730,WILLIAMSBURG JAMESTOWN AIRPORT VA US,14.9,37.23917,-76.71611,5/13/2018 18:55,FM-15,SCT:04 10,10,,66,63,61,83,6,100,,29.97
